"SR_3M	SR_6M	SR_9M	SR_1Y	SR_2Y	SR_3Y	SR_4Y	SR_5Y	SR_6Y	SR_7Y	SR_8Y	SR_9Y	SR_10Y	SR_11Y	SR_12Y	SR_13Y	SR_14Y	SR_15Y	SR_16Y	SR_17Y	SR_18Y	SR_19Y	SR_20Y	SR_21Y	SR_22Y	SR_23Y	SR_24Y	SR_25Y	SR_26Y	SR_27Y	SR_28Y	SR_29Y	SR_30Y"
"2004-11-10	2.0879568567852944	2.1315268456641245	2.1798238231535296	2.2319602497080777	2.464764541331823	2.7120731751125504	2.9534903768850174	3.1784300203827085	3.3821797888100615	3.5634454850234567	3.7228345445830637	3.8619327099514353	3.9827530474490387	4.087416828235824	4.177977249258208	4.256329855571359	4.324174488509744	4.383006904039918	4.434126634579906	4.478652973807237	4.517544281937354	4.551617865284491	4.581568943154208	4.607987973524444	4.6313760549421605	4.652158374955931	4.670695810497098	4.687294850109455	4.702216031174586	4.715681085374434	4.7278789735629685	4.738970973534486	4.749094964671975"
"2004-11-11	2.082789334467979	2.117644967628396	2.158944514794787	2.2055357496128063	2.4265747899883667	2.6719488230458914	2.9157184823950715	3.14446467667508	3.3521217900200804	3.5368252925884205	3.69900792091719	3.840266096624109	3.962698576635627	4.0685322583047645	4.159920658196989	4.2388446160433615	4.307072164262035	4.366151480715008	4.417421319586348	4.462029744417073	4.500955903108995	4.535031945940367	4.564963592037089	4.5913486689116665	4.614693413858882	4.635426577235608	4.6539114931214165	4.670456335673132	4.685322791716001	4.698733370873314	4.710877555021459	4.721916965461755	4.731989702431761"
"2004-11-12	2.077983824644385	2.113568271764947	2.1551882378879283	2.201767848154232	2.420595859199556	2.6621410487705774	2.90185551120212	3.126930148374292	3.3315091506929537	3.513745460037548	3.6740069987156967	3.8137989041164158	3.935128589787844	4.0401425087511225	4.130927839854484	4.209412799775555	4.277324684175647	4.336180626720764	4.387295957216401	4.431801167465658	4.470662262025883	4.50470156721307	4.5346174529984955	4.561002238615955	4.584358022478026	4.605110436630771	4.623620459899397	4.640194484088857	4.655092845851062	4.668537032277964	4.680715752316127	4.691790045340277	4.701897576388023"
"2004-11-15	2.0853908703792254	2.1177699371649576	2.1563236190619417	2.1999838318169065	2.408662549116487	2.642432344947505	2.8764522747731114	3.0975333405338907	3.2994494471084086	3.4800320437396057	3.63938681518546	3.7788131191229213	3.9001610640991498	4.005459103142634	4.096707172846279	4.175769755246486	4.244328086353798	4.3038663757515465	4.355676708413933	4.4008734178967215	4.440411512000126	4.475106062130555	4.5056508829326205	4.532635674755966	4.556561295646363	4.57785310823337	4.596872495312875	4.613926708969178	4.629277244318881	4.643146930247906	4.655725917796306	4.667176729166402	4.677638510725134"
"2004-11-16	2.090237819159807	2.1300685604404177	2.1741881313110802	2.221832682925034	2.4353534474915524	2.6640490121156577	2.889380746754356	3.1012974970571996	3.2949801484685715	3.4687566533702374	3.6227787516687777	3.758192295337677	3.8766257403435795	3.979882312995527	4.069761382614766	4.14796081014241	4.216029203303475	4.275348202209465	4.327132195083394	4.372437572898962	4.412176663031792	4.447133419674967	4.47797917603343	4.505287531146169	4.529547916537782	4.551177671561878	4.570532620579397	4.587916234800922	4.603587505488141	4.6177676716102125	4.6306459455825015	4.6423843726131455	4.653121946882297"
"2004-11-17	2.086327925780388	2.1271744745311243	2.17233745487589	2.221039055252305	2.4387217835577513	2.6711783150790542	2.8996943927561754	3.114197424911529	3.3099191467074673	3.485266040942445	3.6404729850484494	3.776762646656744	3.8958296743623233	3.9995320042746103	4.089713015664327	4.16810532235722	4.23628461872252	4.295653458454902	4.347442265703936	4.392719663130187	4.432407269359268	4.467296071020891	4.498062705645152	4.525284757916769	4.54945464028537	4.57099190814723	4.590254019865695	4.6075456379034785	4.623126608163696	4.637218768602567	4.650011736802782	4.661667816625249	4.672326150635897"
"2004-11-18	2.094793640718171	2.142081488653895	2.19257872405784	2.2456621188140695	2.4738032889476207	2.7096388715077273	2.93806025524047	3.1509814098189914	3.344679714781244	3.5180726857864046	3.671611815634726	3.8065815585246954	3.924662828921936	4.027667977050044	4.1173859000103485	4.195497019411091	4.263531833059282	4.322855993136248	4.374670957417162	4.42002326021465	4.459818061284848	4.494834324271405	4.525740064468935	4.5531067967825365	4.577422746641193	4.599104650448041	4.61850812797621	4.63593669634404	4.651649539538259	4.665868165562675	4.678782085880565	4.690553645692241	4.701322122997886"
"2004-11-19	2.0891327076009416	2.1338471294625796	2.1821714019754177	2.23342907466417	2.4568873056677125	2.690744897395032	2.9186016089570175	3.1316374515505285	3.3257266410725466	3.4995762361930347	3.6535368632135174	3.7888523639463036	3.9071945288366186	4.010381695949854	4.100214845200303	4.178387854216476	4.246443776537158	4.305758996593573	4.357543666610274	4.402851105997864	4.44259161918218	4.477547976950838	4.508390949359029	4.535693999645447	4.55994669649551	4.581566673629545	4.600910124791347	4.618280910303755	4.633938395377753	4.648104157655739	4.660967703107077	4.672691322354384	4.68341420812136"
"2004-11-22	2.0859106340535125	2.126407252411019	2.171106470737558	2.2192576228727265	2.434277996946973	2.663966194683212	2.89005108695016	3.1026129874666637	3.2968914635003985	3.4712361588973657	3.6258032095555315	3.7617359790757687	3.880658727070694	3.984371088810721	4.074670262806863	4.153253443076336	4.221669844230606	4.281302659957124	4.3333684586652845	4.37892616813988	4.418890800896567	4.454048994682616	4.485074663862076	4.512543823872199	4.536948124048703	4.558706909370301	4.578177797710825	4.595665850486115	4.611431459800021	4.625697092664206	4.638653034211884	4.650462264323081	4.661264590208137"
"2004-11-23	2.0907823555289755	2.128850916317008	2.1715095565350766	2.2179533733843813	2.4286172341124894	2.656429678475877	2.8818675696720066	3.0943257151609678	3.2886851879768875	3.4631215573529746	3.6177175685329304	3.75359557074385	3.872383968045415	3.9758968634690905	4.065948551757214	4.144252277716036	4.212370777055328	4.271697884446173	4.3234581182305165	4.368716070152617	4.408390584476247	4.443270721471914	4.4740317693614	4.501250359969425	4.52541822816488	4.546954445081785	4.566216122151171	4.583507673546479	4.5990887684489445	4.613181120450262	4.625974261305121	4.6376304375039705	4.648288755257782"
"2004-11-24	2.095429588418499	2.12432764467575	2.159701895172563	2.2004560114451577	2.399768414853742	2.626891686244215	2.8561198515463033	3.0736848084878674	3.2729716534285584	3.4515496454972228	3.609346571921949	3.747540091056899	3.8678961797793034	3.9723843769472005	4.062962732697894	4.1414654325129145	4.209551386385698	4.268688030028923	4.3201546015889845	4.36505541426983	4.40433752901254	4.438809622029711	4.469160297168599	4.49597496523689	4.519750923716538	4.540910560225397	4.559812758884076	4.576762664623328	4.592019989876291	4.605806051476522	4.618309715246778	4.6296924090037335	4.640092345717616"
"2004-11-25	2.0807147678892512	2.1061316148569325	2.138906145986505	2.1777880294590384	2.374547058338475	2.603254216109506	2.835327837245249	3.055689370033227	3.2572187835246003	3.437371270411098	3.596132209725339	3.734797081916629	3.8552569711212716	3.9595915534963204	4.04984715850744	4.127924629828396	4.1955309939460514	4.254167072682796	4.305134351771405	4.349551270336826	4.388373268391926	4.422413445881622	4.452362185143212	4.478804964761819	4.5022380916214955	4.523082350408788	4.541694708428353	4.558378274665826	4.573390729572291	4.586951436315265	4.599247427129117	4.610438436708243	4.620661132075359"
"2004-11-26	2.074808967628846	2.1002148917962016	2.133183118174555	2.172409291666183	2.3712776454002498	2.6021475522270263	2.835750039221127	3.056854426516727	3.258418094674638	3.4380509815288653	3.595899959602438	3.7334001436654924	3.852552304846499	3.9555169796028244	4.044397121074315	4.121131273741393	4.187450095598083	4.244867960663139	4.294692914592048	4.338045258084523	4.3758792487833755	4.4090049248340195	4.438108529356309	4.46377086478603	4.486483380465051	4.506662049076655	4.524659210324367	4.540773609461594	4.55525886714369	4.568330605128176	4.580172430849575	4.590940959146846	4.600770024799239"
"2004-11-29	2.073738028072471	2.1086408692176764	2.1494501448064476	2.1951108073049372	2.409518842849045	2.6460531066528192	2.8806926727013877	3.100925021107262	3.30104654225073	3.479273878689712	3.6359861001453626	3.7726697838099086	3.891298369509693	3.9939776784764924	4.082752801510969	4.159511359308963	4.225943084522105	4.283531260671689	4.33356124882029	4.377137331811837	4.415202791117184	4.448560373827575	4.4778916543825895	4.5037745901805515	4.526699026562098	4.547080158100981	4.565270082212258	4.5815676385548985	4.59622674451206	4.60946343183064	4.62146177335602	4.632378868121782	4.64234903143885"
"2004-11-30	2.067123854817867	2.0978937978834895	2.1351972296225217	2.1778953687709532	2.3845614921235883	2.617649007193628	2.851186144583771	3.0715601520044857	3.272455250207093	3.4517530567822408	3.6096530773612283	3.747548268735271	3.8673651381986103	3.9711874014452304	4.061050900833826	4.138840446664964	4.20624604563305	4.264752645281104	4.3156478413334955	4.360038348658366	4.3988699216695135	4.4329477631288405	4.462955867324048	4.489474569746576	4.512996047723953	4.533937775519149	4.552654069757744	4.569445919638235	4.584569313336895	4.598242266584987	4.610650742922608	4.621953634157456	4.632286947711805"
"2004-12-01	2.057893330457651	2.084023419178964	2.117618888073004	2.157387911693105	2.357790852142293	2.5895520239513323	2.823742525416573	3.0453318015910265	3.247387090669487	3.4275716938793046	3.5860518134079857	3.7242624653038834	3.8441941561271222	3.9479926897194115	4.037745183435711	4.115375112578391	4.182599767487302	4.2409222245052325	4.29164134155641	4.335870203676405	4.374557602211712	4.408509606439581	4.438409738522212	4.464837097438819	4.488282242820269	4.5091608964412435	4.527825638913758	4.544575826793234	4.55966596351908	4.57331274552831	4.58570098352681	4.596988574439745	4.607310675280275"
"2004-12-02	2.067059658642342	2.104441133130782	2.1470492958264065	2.1939413808258728	2.4093365835991563	2.6434245570665444	2.874474746276657	3.0911009900121034	3.288093540707923	3.4638322030226476	3.6186966321556575	3.7541026395061254	3.871929178336627	3.974187250360494	4.062837053928768	4.139694666091943	4.206391697934422	4.26436534304113	4.314865028443082	4.358967374749359	4.397594587436264	4.431533504247983	4.461453803150212	4.487924640862889	4.511429439192682	4.532378788199041	4.551121568690916	4.567954459613917	4.583130018164761	4.596863520063018	4.609338735228762	4.620712796603389	4.631120300706983"
"2004-12-03	2.0676091808733528	2.0984746970949115	2.1355270385860257	2.177698650637862	2.380576970104021	2.6088794500280605	2.8378785412109675	3.0544666236449323	3.2524579373259255	3.4296879560470037	3.5862392801241034	3.7233704593256634	3.842880942312139	3.946744594968797	4.036906947064077	4.11518087788449	4.1832003302168514	4.242407241838684	4.294056626242833	4.3392307878670815	4.378857393625049	4.413728408776036	4.444518287574289	4.471800631374629	4.4960630044341485	4.517719865153288	4.537123711636492	4.554574606941967	4.57032827293972	4.584602941542934	4.597585139722519	4.60943456689835	4.6202882038550825"
"2004-12-06	2.056428784863999	2.0766158644821995	2.1049533323208993	2.140068353036078	2.326602374930827	2.549829904399239	2.778823836856778	2.997354589843245	3.197756725489803	3.3772347139304717	3.5356585635522473	3.6742654386839666	3.7949090096320988	3.899637390273071	3.9904661323769064	4.069265319080157	4.137711995002499	4.197278818349159	4.249241758422748	4.294696874589134	4.334580538048066	4.369690025772073	4.400702919780196	4.428194608388892	4.452653667555422	4.47449515662652	4.494071988272485	4.511684583735269	4.527589035311867	4.542003987862904	4.5551164313464705	4.567086573214899	4.578051936332252"
"2004-12-07	2.0533599010809502	2.0734800458334908	2.10126852612378	2.13546697814184	2.316328762552393	2.533172536657026	2.7567315064708433	2.971288862950478	3.1691665075569477	3.347349526829136	3.505436633186765	3.6444104171893565	3.7659117575333436	3.871822092852286	3.964031917762931	4.044320469657449	4.114300591845408	4.175400772040079	4.228867493234551	4.275777886620038	4.317056865020511	4.353495454033176	4.385768559017506	4.414451302749635	4.44003358505413	4.462932802894511	4.483504820025599	4.502053346094992	4.51883791041269	4.534080616113026	4.5479718483032245	4.560675092085074	4.5723309970102095"
"2004-12-08	2.059033119795203	2.0846426893310017	2.116837331677273	2.154517038951744	2.3425346024319165	2.5598934602023142	2.7808132155601153	2.9914435125895205	3.1850656791989644	3.359126487590509	3.5134206500223844	3.648990564368589	3.767471486864161	3.8707113728494065	3.960558492610566	4.038750208844761	4.1068616437457415	4.166288858710242	4.218251101557154	4.263802851958253	4.303850211960592	4.339168527197204	4.370419541822841	4.398167236214692	4.42289199045385	4.445002995664281	4.464848984728281	4.4827274264768535	4.498892355555556	4.513561013475742	4.526919466681373	4.539127351739131	4.550321879969705"
"2004-12-09	2.053514514031728	2.0751392560320925	2.1034174304670805	2.1372730940932807	2.3112303604499704	2.5168494127962213	2.7283780394882395	2.931726343258193	3.1198444796259257	3.2898431952149063	3.4412147043591883	3.574745568746231	3.6918626029256707	3.7942479869076533	3.8836203003495506	3.9616166280543426	4.029735235074696	4.089313691076193	4.1415270061751706	4.187396408642635	4.227803176290543	4.263504272374686	4.295147969474578	4.3232885105833345	4.348399370069055	4.370884973330669	4.391090897577244	4.409312660062278	4.425803237059743	4.440779467003287	4.454427486747222	4.466907338154219	4.478356867438677"
"2004-12-10	2.0615141264979773	2.086117756965709	2.1163412269889905	2.1512895834388823	2.323868338423283	2.5234341000697462	2.727756012870286	2.924383095332277	3.106904575369592	3.2725667399398524	3.4207658927776894	3.5521050803478165	3.6678119177785242	3.7693863279678204	3.858393531255224	3.936347852369914	4.004652512730745	4.0645732542998845	4.117231816042215	4.163610534872868	4.204562699261046	4.240825415615045	4.273033090854497	4.301730471841926	4.327384696583481	4.350396121457904	4.371107869211649	4.389814142779157	4.4067674012019316	4.4221845156900725	4.436252028537097	4.449130632820757	4.460958981276247"
"2004-12-13	2.0577241584711734	2.082985303914867	2.1139687160005853	2.1497470193871258	2.3258751549887853	2.528668366425448	2.735470830625855	2.9337503407322614	3.117172025584201	3.283116237082994	3.4311219885836586	3.561921311205162	3.676849053218999	3.77748972625197	3.865472787624467	3.942359847993413	4.009587945635716	4.068446280625264	4.120072277675381	4.165458244826887	4.205463315686779	4.24082751564641	4.2721861353780195	4.300083422681686	4.324985105697188	4.347289557780111	4.367337584267088	4.385420903006226	4.401789434897119	4.416657537191589	4.430209313004353	4.442603122753996	4.453975411537852"
"2004-12-14	2.060910950173361	2.086261784739506	2.117258452118253	2.1529799553300952	2.328297632660663	2.529591739070684	2.7344701909857267	2.930595739936427	3.1117720403092357	3.2754740737045234	3.4213026208596085	3.5500276218134603	3.6630049805127594	3.7618286800608023	3.8481299256351154	3.923467118920225	3.989271075570877	4.046823096826035	4.097251932750907	4.141541031229944	4.180540853882208	4.214983166959246	4.245495538748281	4.272615088492058	4.296801023433641	4.3184457904867095	4.337884833735624	4.3554050369710025	4.37125197230895	4.385636090718227	4.398737989804197	4.41071288568333	4.421694403545817"
"2004-12-15	2.0599406206328554	2.083941617484695	2.113449242131057	2.1475780412388703	2.316021851592571	2.5104705966152148	2.7091247561334266	2.899858984712891	3.0764954038646173	3.2364381128213435	3.379183586857182	3.5053925539372495	3.616320081885306	3.7134727898053526	3.7984089083166155	3.8726272177268255	3.9375104704209467	3.9943015180553196	4.044098465967633	4.087860359911467	4.126418208728042	4.16048823217956	4.190685530628389	4.2175371835544535	4.2414942782653	4.262942665090704	4.282212405530345	4.299585972873486	4.315305310955341	4.329577874994161	4.342581780748053	4.354470181864605	4.365374984706844"
