"IF_3M	IF_6M	IF_9M	IF_1Y	IF_2Y	IF_3Y	IF_4Y	IF_5Y	IF_6Y	IF_7Y	IF_8Y	IF_9Y	IF_10Y	IF_11Y	IF_12Y	IF_13Y	IF_14Y	IF_15Y	IF_16Y	IF_17Y	IF_18Y	IF_19Y	IF_20Y	IF_21Y	IF_22Y	IF_23Y	IF_24Y	IF_25Y	IF_26Y	IF_27Y	IF_28Y	IF_29Y	IF_30Y"
"2009-03-25	0.6349073831644874	0.8625420013770113	1.405889561853244	1.924343105665245	3.126471763261377	3.7323551772364043	4.1887661159143486	4.560080810596235	4.8600594281620175	5.097207338311757	5.278899425447416	5.411763612195117	5.5017685137064785	5.554284689495738	5.5741393250105125	5.565666099572417	5.532750722662073	5.478872506045205	5.407142304394121	5.320337129585205	5.220931718871662	5.111127314171063	4.992877888591959	4.86791403690633	4.73776472882032	4.60377710748084	4.467134500566042	4.328872797438095	4.189895333090256	4.050986407907455	3.912823561498264	3.7759887089701665	3.6409782389398018"
"2009-03-26	0.6216278185286139	0.8634067194620052	1.428113955870904	1.9566015790774625	3.1386305002314945	3.7181796994986236	4.156191302538239	4.514344990304948	4.805247772524647	5.036732012276409	5.215623861755752	5.348074315890872	5.439635269014408	5.495313866942232	5.519621285608284	5.5166173158378005	5.489951154860537	5.442898718955055	5.378396763192207	5.299074071166476	5.207279956522319	5.105110298668702	4.994431317189129	4.876901272977578	4.753990268953763	4.626998309232882	4.4970717627525545	4.365218365506902	4.2323208846251505	4.099149557486684	3.9663734098181753	3.8345705482091432	3.7042375146519886"
"2009-03-27	0.6084323415494421	0.8077050736469744	1.3486309037348563	1.8795399899177094	3.133955859076103	3.749256959923745	4.199664159380666	4.560042799519659	4.846302840619103	5.067749541385446	5.232325208810231	5.3471286405476155	5.418524871888283	5.452216512376307	5.453306567996898	5.426355484034192	5.375433053321851	5.304165644622116	5.21577915786205	5.113138077924088	4.998780967188052	4.874952708177716	4.74363378121933	4.6065668377734905	4.465280807874967	4.321112759742316	4.17522771094817	4.028636573432103	3.8822123989628268	3.736705077296736	3.5927546261274883	3.450903199876344	3.3116059333442753"
"2009-03-30	0.6214902485133276	0.8258852437414927	1.3467767343309243	1.8583851490366716	3.0931858304542637	3.7227556279965808	4.1884639003495305	4.561360389258289	4.85737298491329	5.086130860458894	5.255889635895737	5.374029546100782	5.447166714857478	5.481227371596803	5.481513386792795	5.452761781048848	5.399198868638321	5.324589510675781	5.232281903659313	5.12524829244396	5.006121963678799	4.877230845498882	4.740628011540883	4.5981193619388945	4.4512887306646505	4.3015206472306815	4.150020961215406	3.9978355201491436	3.845867074884252	3.694890571537241	3.5455669753215973	3.398455758982588	3.254026177003384"
"2009-03-31	0.618993869381856	0.8018613507086279	1.3107707244901006	1.821404859749803	3.0791937676695573	3.718236688299134	4.186126033455804	4.559744209849589	4.856090163913459	5.084965335565067	5.254678216367962	5.372644327124816	5.445509020701321	5.47922334073586	5.479110179705237	5.4499242662283995	5.395906727288206	5.3208347127329585	5.2280665132049355	5.120582564966082	5.001022701590912	4.8717199818624985	4.734731395132178	4.59186571967224	4.444708785970284	4.294646375307326	4.142884964166705	3.990470506887812	3.8383054323708152	3.6871640154296332	3.537706269464767	3.3904904943790646	3.245984601990209"
"2009-04-01	0.5694571045339714	0.7907699581898564	1.324748241883022	1.8410872607480298	3.0680300605389554	3.695703517367717	4.164681902246787	4.542287323144784	4.843615737318751	5.078041821833691	5.253662518112843	5.377731563880846	5.456761344034624	5.496593639700506	5.502462541978994	5.479051679360605	5.430546347909785	5.360680988078275	5.272782408409319	5.169809122472978	5.05438713464227	4.928842482140408	4.7952308149295595	4.655364271281826	4.51083588510082	4.363041741088306	4.213201075528984	4.062374503662998	3.9114805392067256	3.7613105574540335	3.6125423404380257	3.465752330761169	3.3214267098212527"
"2009-04-02	0.5702289764062125	0.8365354584852494	1.4309998278114493	1.9802680186919792	3.1925013195412046	3.7845752412411633	4.230426172674187	4.591633645043356	4.881321748907012	5.107972154289543	5.279006959780765	5.401103681998747	5.480276554061786	5.521937496523709	5.530951025200806	5.511684376481113	5.468053294367666	5.403563843577001	5.321350580854705	5.224211389499481	5.114639257224072	4.994851254612028	4.866814950389651	4.7322724803777945	4.592762469185833	4.4496399873374886	4.304094711462442	4.157167441344452	4.009765114890427	3.8626744503864807	3.7165743346554763	3.5720470658501706	3.4295885505379116"
"2009-04-03	0.572423698611376	0.9017643083766689	1.5287304105881687	2.0781239154607327	3.2297997944029673	3.7988673613321176	4.235865051196501	4.59090825650618	4.875566175558826	5.098070577995729	5.265724398387736	5.385106909203922	5.462145407251173	5.502174522767095	5.509990120055032	5.489898544093699	5.445761614747729	5.381037723106468	5.298819355026093	5.201867340520255	5.09264210335157	4.973332162821644	4.845880119187285	4.712006335204789	4.573230508893347	4.430891316593399	4.286164290666126	4.140078082634745	3.9935292501133453	3.847295694418297	3.7020488652314194	3.558364839009512	3.416734368944307"
"2009-04-06	0.5055570456654088	0.9326704764879314	1.612938707899478	2.1657508070700313	3.2408399827771492	3.7827456647616184	4.212085050771546	4.5659339398356815	4.853681204428785	5.082633861162346	5.259366370652046	5.389835012594189	5.479433162205882	5.533040000784533	5.555065153612868	5.549489655437176	5.51990353780213	5.469540306890732	5.401308559597831	5.317820966339532	5.221420831341276	5.114206424741358	4.998053265691988	4.874634521642951	4.745439676066456	4.6117916049451235	4.474862191323913	4.335686597051895	4.195176301447353	4.054131007950605	3.913249511828361	3.7731396146108764	3.6343271641316113"
"2009-04-07	0.5192420254999832	0.9108554385250551	1.5544804729967825	2.0933229958200883	3.198786126261373	3.7752326626046835	4.2293604482358935	4.6010697496665	4.9010000423177384	5.1373769556639175	5.3175668368789015	5.448217715769083	5.535326225135434	5.584296054912889	5.599991320513075	5.586785378524568	5.548605468934955	5.488973527980571	5.411043487906735	5.317635354473424	5.2112663296082395	5.094179225026299	4.968368392761379	4.83560338025104	4.697450500768196	4.555292494479236	4.410346441129936	4.263680072218573	4.116226618421861	3.968798316911384	3.8220986929605076	3.6767337208240787	3.533221960211452"
"2009-04-08	0.5411415235988595	0.9064180354823301	1.5231115937048907	2.051370322959363	3.176029223023981	3.7726227312838585	4.238950220061766	4.6175744563160315	4.920247625223322	5.155984454715828	5.332820251380717	5.4579792065506	5.537952942648189	5.578568537903673	5.585050406907974	5.562076720237397	5.513830834727035	5.444048159884127	5.356058850294773	5.252826681437875	5.1369844365392545	5.01086610475049	4.876536165825211	4.7358162134100805	4.590309147902965	4.441421150404156	4.290381631457632	4.138261331919054	3.9859887382765438	3.8343649609799324	3.684077211703472	3.5357110038832724	3.3897611902489637"
"2009-04-09	0.5920200309407939	0.9344375679181764	1.5184401444367222	2.0295112140480907	3.165833501620932	3.7886113193431	4.275185936507191	4.6693158782639195	4.983578770574411	5.227592930181699	5.409910909894285	5.538208767635114	5.619372687253391	5.659573447384665	5.6643340313336585	5.638591179427136	5.586751416657357	5.512742033912642	5.420057460328326	5.311801427334228	5.190725291097024	5.059262848987051	4.919561957209233	4.773513230615772	4.622776081770837	4.468802334386107	4.3128576261275615	4.156040797357418	3.999301445482791	3.8434558091071445	3.6892011320054454	3.53712864396167	3.387735283619587"
"2009-04-14	0.607737481023708	0.909875590800522	1.4555968930674774	1.9486477768775232	3.089372722640267	3.7205503058275577	4.211224543240319	4.608659483489486	4.925957295557883	5.17280252356515	5.357769955333239	5.488552676171378	5.572051814966915	5.614451418031769	5.621286260416849	5.597503567816251	5.547519194570129	5.475268738616653	5.384254032700613	5.277585413981929	5.158020140150608	5.02799728894386	4.889669449342947	4.744931486489656	4.595446638310307	4.442670179789711	4.287870870633905	4.132150383547497	3.9764608933900263	3.8216209919381177	3.668330078749052	3.51718136558875	3.368673619954181"
"2009-04-15	0.639949017014882	0.9381028027810405	1.4455600757363742	1.904709737997785	3.0044631773253943	3.645789973787145	4.150469072968185	4.560822894624358	4.889697359692945	5.146868567129358	5.341017728647021	5.479937657296881	5.570621698492353	5.619339038052051	5.631702992801946	5.612733187347638	5.566912159811693	5.4982368784529445	5.410265609730054	5.306160541191494	5.188726528506743	5.060446304708092	4.923512461057162	4.7798564826734955	4.631175097970231	4.478954178854995	4.324490408408893	4.168910914201546	4.013191048397001	3.8581704802264887	3.704567752132145	3.552993437813457	3.4039620284362497"
"2009-04-16	0.6649146757160525	0.9593666662920843	1.4730048601075436	1.939666592756374	3.05213143501975	3.691274217768562	4.191363046799101	4.596783424361251	4.920657302798888	5.172849416111441	5.362102649770658	5.496258871827607	5.582350323485178	5.6266763787999015	5.634873070117468	5.611976350816988	5.562479656869196	5.49038626331397	5.399256888820188	5.29225296302584	5.172175936136524	5.0415029779748	4.9024193840784065	4.756847979321043	4.606475784672684	4.45277818994023	4.297040854462921	4.140379538622552	3.98375805152182	3.828004484152006	3.673825882691914	3.5218215031413327	3.372494776191399"
"2009-04-17	0.7181631298694957	0.9983433804133566	1.504099148657992	1.9688204913964324	3.083504100309361	3.7175910095736446	4.2106301406267	4.609256832814237	4.926860223503827	5.1733117246791585	5.357335201746079	5.486750187068501	5.568565436667991	5.609056195644252	5.613834056686434	5.587910496428636	5.535754664652584	5.461345928610815	5.368221630747655	5.259520479037403	5.138021953429217	5.006182079146551	4.866165887585956	4.719876858070226	4.568983608526843	4.414944080094323	4.2590274395314776	4.102333903957386	3.9458126747354845	3.7902781510982337	3.636424579265176	3.484839279222396	3.3360145789010134"
"2009-04-20	0.7663166346876664	1.042286928465412	1.505282940709201	1.9319289529964268	2.9988669878985346	3.6410169378046553	4.145346181833487	4.553208207598746	4.877951136480555	5.129762210375139	5.31766319445389	5.449733163558674	5.533205137996123	5.5745474361235825	5.579537258351178	5.5533275479910555	5.500507740503581	5.425158940587902	5.330904019165829	5.220953079943402	5.098144706498646	4.964983365381324	4.823673308246105	4.67614928632445	4.524104363344022	4.369015088117223	4.2121642652497195	4.0546615415885805	3.8974620069757244	3.741382990446496	3.5871192170790764	3.435256476132494	3.28628393779444"
"2009-04-21	0.7466775678746388	1.0071574147920042	1.474604690676736	1.9126877070480064	3.0082575710606325	3.6492327188313025	4.14573434374818	4.544594765813205	4.860012781122588	5.102439506430683	5.281072351192355	5.404128551138409	5.4789501131937515	5.5120895493195174	5.509387097523148	5.476040761051844	5.416669842087664	5.335372554097714	5.235778244063245	5.121094709303002	4.994151051192277	4.857436469308301	4.713135364091364	4.563159083717179	4.409174621272088	4.252630541272018	4.0947803898522865	3.936703820379982	3.7793256456217206	3.623433008770793	3.4696908484462936	3.3186558170830547	3.170788797807204"
"2009-04-22	0.7370540153559901	1.0073653809727814	1.4933229714452798	1.9452091896821773	3.056107283260738	3.696664009558422	4.191281299323006	4.587531886791498	4.899777334042694	5.138631738425975	5.313435053702274	5.432523620476901	5.503337574089461	5.5325093512467864	5.525943410858734	5.4888884797221085	5.426003027403768	5.341414583333733	5.238773453479275	5.12130134476503	4.991835360542744	4.852867789438918	4.7065820724830685	4.554885299240802	4.399437552467034	4.241678392301808	4.082850745021752	3.9240224376215473	3.766105597837079	3.60987411945688	3.4559793747378094	3.3049643392953714	3.1572762798418674"
"2009-04-23	0.7052874595564935	0.987428870967027	1.4829051857991011	1.9360358535860902	3.0258388710638067	3.6515228200601535	4.137701795976764	4.528998393003222	4.838867541235234	5.077405456244976	5.253533719744013	5.375232766180988	5.449639546106685	5.4831293388053535	5.48138967702933	5.449487461373607	5.391929888875026	5.312719746242525	5.215405569398637	5.103127127474814	4.9786566496218745	4.844436176603683	4.702611385850248	4.555062208195545	4.403430526676897	4.249145222307934	4.0934448084553505	3.937397874166918	3.781921537345834	3.627798090889883	3.4756900086712386	3.3261534633942462	3.1796504948149424"
"2009-04-24	0.6871618399009063	0.9544447268329863	1.4408380936321987	1.8971383251394673	3.0314593736425883	3.6855811135110987	4.187608877543605	4.58759717214687	4.900794395417033	5.138390877571164	5.310200655413897	5.424962261128598	5.490456649531986	5.513603610192186	5.500548379219585	5.45673997346673	5.3870020452225065	5.295596947474757	5.186283635777083	5.062369976443363	4.926759979561016	4.781996428602628	4.630299335826214	4.473600613828639	4.3135753182273024	4.1516697841930394	3.9891269501686932	3.8270091353333453	3.6662185129829665	3.507515499785951	3.351535260645543	3.1988025104866553	3.049744777522567"
"2009-04-27	0.7092738819088323	0.9432013682533718	1.3816577290622662	1.8082785438207758	2.933669241515371	3.603350315522707	4.1165463466194065	4.525959813582098	4.847636050401681	5.092921205595262	5.271696502726686	5.392755640838016	5.463930754698348	5.4921896464937054	5.483722569238856	5.4440206839220044	5.377947036824643	5.289800749396925	5.18337504562503	5.062009685463823	4.928638321852881	4.785831252293761	4.635833993526971	4.480602069151635	4.3218323647541075	4.160991372956764	3.9993406214932277	3.83795955071307	3.677766082590639	3.519535101151652	3.3639150440480314	3.2114427866328894	3.062556983155353"
"2009-04-28	0.6917176242034275	0.9409223567717081	1.3850113762679546	1.8104864695385443	2.9233281906919673	3.5929417153300554	4.109742338751796	4.522691863562659	4.847360896579259	5.095123229318562	5.275933969362451	5.398655730173305	5.471180738422073	5.500528734439726	5.492934712420776	5.453928257167046	5.388405304162907	5.300693023460317	5.194608461627634	5.073511518856855	4.940352786406345	4.797716722227766	4.647860599476154	4.492749623266791	4.334088575190083	4.173350312422539	4.011801418501043	3.8505252757055874	3.6904428042907167	3.5323310913068577	3.3768401112658317	3.2245077222537795	3.0757731041180154"
"2009-04-29	0.689532959941654	0.9434200621063893	1.3765471032399463	1.7928260708648538	2.907206955778919	3.5937780991819377	4.1232379272738955	4.543656429181623	4.871476316883693	5.11892455022603	5.296689544867776	5.414257365978271	5.480047680239232	5.501524054948803	5.48529264790904	5.437191205556033	5.3623693384570865	5.265360901129429	5.150149223532625	5.0202258725145565	4.878643558877244	4.7280637487919215	4.570799486513543	4.408853888262845	4.243954724339767	4.077585467623265	3.911013151250761	3.7453133461379378	3.5813925398064828	3.42000817146981	3.2617865542439985	3.107238893483803	2.956775590391863"
"2009-04-30	0.6858897917958282	0.9403062996637163	1.384487693181584	1.811084677218613	2.939012373246176	3.6213604755038324	4.143633835495599	4.556032989930273	4.875440642921372	5.114329130667326	5.283576833896094	5.392820844775621	5.450599228855764	5.464466263046912	5.441095394455758	5.3863719522073525	5.305476648907353	5.202960756537728	5.082813755436312	4.9485241802238615	4.8031343188278	4.649289359257409	4.489281522935207	4.325089672673205	4.158414837336308	3.9907120534353475	3.823218885954232	3.6569809562888533	3.492874773940408	3.3316281402722736	3.173838366942893	3.0199885283265773	2.8704619461107237"
"2009-05-04	0.6505985911218856	0.8952554402606616	1.3523370034314934	1.7940217726114658	2.944807986536985	3.6239055313344077	4.143604219813615	4.557466030696419	4.881837277032326	5.128367921351207	5.30721129518126	5.427396016242548	5.496955301215233	5.523028268186388	5.511950444314603	5.469335533370437	5.400149324188089	5.308776472334485	5.1990808165269815	5.0744598312636064	4.937893762681	4.7919899450547145	4.639022750162138	4.480969580553885	4.319543280272919	4.1562213024008035	3.992271941703443	3.82877791232658	3.6666575247089828	3.5066836924151845	3.349500978235424	3.1956408694717173	3.045535454655319"
